; GrLevelX place file for NOAA/NWS County Warning Area (CWA) boundaries
Title: LSX CWA Shaded
Threshold: 999
Color: 255 127 39
; NWS LSX Outline
Line: 2, 0, ""
 38.358311, -89.145393 
 38.354511, -89.145294 
 38.347610, -89.145493 
 38.344112, -89.145500 
 38.340611, -89.145500 
 38.336014, -89.145599 
 38.331112, -89.145493 
 38.325813, -89.145599 
 38.312912, -89.145996 
 38.307812, -89.146095 
 38.303711, -89.146194 
 38.300510, -89.146194 
 38.296310, -89.146294 
 38.291512, -89.146194 
 38.286510, -89.146194 
 38.282413, -89.146294 
 38.271214, -89.146393 
 38.265911, -89.146599 
 38.263412, -89.146500 
 38.259911, -89.146698 
 38.257011, -89.146698 
 38.250011, -89.146797 
 38.246914, -89.146896 
 38.242111, -89.147095 
 38.227612, -89.147194 
 38.217411, -89.147400 
 38.212914, -89.147697 
 38.213013, -89.151299 
 38.213013, -89.162498 
 38.212914, -89.165894 
 38.213013, -89.173096 
 38.213211, -89.177597 
 38.213310, -89.184097 
 38.213512, -89.189995 
 38.213512, -89.192894 
 38.213814, -89.204193 
 38.214012, -89.213097 
 38.214111, -89.221397 
 38.214314, -89.230896 
 38.214314, -89.249496 
 38.213913, -89.255196 
 38.213913, -89.263794 
 38.214012, -89.277000 
 38.214111, -89.289597 
 38.214211, -89.297295 
 38.214111, -89.301300 
 38.214012, -89.305397 
 38.213814, -89.313293 
 38.213814, -89.320396 
 38.213612, -89.332100 
 38.213711, -89.338699 
 38.213814, -89.342194 
 38.214111, -89.353600 
 38.214211, -89.358498 
 38.214314, -89.361298 
 38.214413, -89.365700 
 38.214413, -89.375298 
 38.214512, -89.380096 
 38.214611, -89.386200 
 38.214611, -89.407295 
 38.215012, -89.420395 
 38.215111, -89.423294 
 38.215111, -89.426193 
 38.215214, -89.434898 
 38.215313, -89.439400 
 38.215412, -89.442894 
 38.215412, -89.445099 
 38.215511, -89.447594 
 38.215611, -89.450294 
 38.215813, -89.460396 
 38.215912, -89.463699 
 38.216011, -89.466194 
 38.216213, -89.474899 
 38.216312, -89.478600 
 38.216614, -89.486794 
 38.217010, -89.497696 
 38.217213, -89.501396 
 38.217312, -89.505997 
 38.217411, -89.514297 
 38.217911, -89.525597 
 38.218513, -89.546700 
 38.218712, -89.561394 
 38.218914, -89.564697 
 38.219013, -89.569595 
 38.219112, -89.573799 
 38.219212, -89.581398 
 38.219212, -89.592796 
 38.213211, -89.592796 
 38.202911, -89.592697 
 38.183712, -89.592697 
 38.168312, -89.592598 
 38.164310, -89.592598 
 38.147911, -89.592499 
 38.117111, -89.592499 
 38.110210, -89.592598 
 38.087612, -89.592796 
 38.076714, -89.592995 
 38.072811, -89.593094 
 38.066811, -89.593094 
 38.060513, -89.593201 
 38.057312, -89.593300 
 38.050011, -89.593300 
 38.043713, -89.593399 
 38.037014, -89.593498 
 38.025513, -89.593796 
 38.022411, -89.593697 
 38.013412, -89.593895 
 38.009811, -89.593895 
 38.007412, -89.593994 
 38.000610, -89.594200 
 37.996613, -89.594200 
 37.992111, -89.594299 
 37.987911, -89.594398 
 37.984814, -89.594498 
 37.981911, -89.594498 
 37.978413, -89.594696 
 37.969913, -89.594894 
 37.964611, -89.594894 
 37.955414, -89.595100 
 37.950611, -89.598000 
 37.948212, -89.599594 
 37.945011, -89.601601 
 37.942013, -89.603493 
 37.939213, -89.605293 
 37.933014, -89.609200 
 37.919613, -89.617699 
 37.916313, -89.619797 
 37.908913, -89.624496 
 37.904812, -89.626999 
 37.899712, -89.630196 
 37.887711, -89.637794 
 37.879311, -89.643394 
 37.874714, -89.646095 
 37.868610, -89.649994 
 37.860912, -89.654999 
 37.858311, -89.656494 
 37.855312, -89.658096 
 37.851513, -89.657799 
 37.847713, -89.657494 
 37.845711, -89.658600 
 37.843513, -89.659096 
 37.840412, -89.660400 
 37.836712, -89.661797 
 37.832211, -89.663895 
 37.829113, -89.666595 
 37.827412, -89.670395 
 37.825314, -89.673195 
 37.823811, -89.678200 
 37.822811, -89.680397 
 37.820412, -89.680199 
 37.817711, -89.679100 
 37.810913, -89.676796 
 37.808712, -89.675995 
 37.803013, -89.674294 
 37.805111, -89.677597 
 37.806412, -89.680298 
 37.807812, -89.682899 
 37.809113, -89.686195 
 37.810711, -89.689400 
 37.812412, -89.692596 
 37.814011, -89.695793 
 37.815613, -89.700096 
 37.817310, -89.703697 
 37.819611, -89.707497 
 37.821911, -89.710999 
 37.825211, -89.716698 
 37.827511, -89.719894 
 37.829712, -89.722298 
 37.831211, -89.724197 
 37.832714, -89.726494 
 37.834812, -89.728996 
 37.836712, -89.730995 
 37.838512, -89.732697 
 37.840214, -89.734100 
 37.843014, -89.736000 
 37.846012, -89.739494 
 37.846813, -89.742599 
 37.846313, -89.745094 
 37.846813, -89.747398 
 37.847012, -89.749695 
 37.846313, -89.754097 
 37.848011, -89.757996 
 37.850113, -89.760994 
 37.851913, -89.766197 
 37.852211, -89.769493 
 37.852413, -89.775093 
 37.853912, -89.779800 
 37.854713, -89.782600 
 37.851711, -89.786400 
 37.857014, -89.793694 
 37.858913, -89.795494 
 37.861511, -89.797195 
 37.869614, -89.799896 
 37.873814, -89.798195 
 37.876911, -89.798294 
 37.879612, -89.798195 
 37.881813, -89.799995 
 37.883011, -89.803894 
 37.884411, -89.806900 
